id_product,name_of_product,price,id_category,quantity_at_storage
1,Молоко 3.2% 1л,89.9,1,120.0
2,Кефир 2.5% 500мл,52.5,1,80.0
3,Сметана 20% 400г,78.0,1,60.0
4,Творог 9% 200г,65.0,1,90.0
5,Масло сливочное 180г,95.0,1,50.0
6,Батон нарезной 400г,38.5,2,200.0
7,Хлеб ржаной 500г,44.0,2,150.0
8,Булочка с маком 80г,18.0,2,300.0
9,Багет французский 250г,55.0,2,80.0
10,Куриное филе 1кг,320.0,3,40.0
11,Фарш говяжий 500г,210.0,3,35.0
12,Сосиски молочные 500г,140.0,3,55.0
13,Грудинка копчёная 300г,185.0,3,25.0
14,Яблоки Голден 1кг,89.0,4,100.0
15,Бананы 1кг,75.0,4,80.0
16,Морковь 1кг,35.0,4,120.0
17,Картофель 1кг,42.0,4,200.0
18,Помидоры 1кг,99.0,4,70.0
19,Вода питьевая 1.5л,39.0,5,180.0
20,Сок апельсиновый 1л,89.0,5,90.0
21,Кола 1.5л,99.0,5,60.0
22,Чай чёрный 100 пак.,145.0,6,40.0
23,Кофе растворимый 95г,210.0,6,30.0
24,Рис длиннозёрный 900г,89.0,6,55.0
25,Макароны спагетти 450г,55.0,6,70.0
26,Пельмени 800г,195.0,7,45.0
27,Замороженная пицца 400г,189.0,7,30.0
28,Мороженое пломбир 450г,125.0,7,50.0
